TS,xs1,xs2,xs3,xs4
03/03/2022 06:33:55 PM,21.368961,61.693418,615.02615,91.334504
03/03/2022 06:33:56 PM,21.053331,61.714943,605.475473,91.287509
03/03/2022 06:33:57 PM,21.852146,61.967566,612.922702,92.395288
03/03/2022 06:33:58 PM,21.927616,61.121456,617.741892,91.562431
03/03/2022 06:33:59 PM,21.133405,61.395606,605.39577,92.247696
03/03/2022 06:34:00 PM,22.310765,62.463301,615.119672,90.76296
03/03/2022 06:34:01 PM,21.862861,62.248726,604.114178,91.567727
03/03/2022 06:34:02 PM,22.103135,61.265925,604.362401,93.471786
03/03/2022 06:34:03 PM,22.114369,60.978097,603.667131,93.513352
03/03/2022 06:34:04 PM,20.791987,62.446375,619.450256,91.302474
03/03/2022 06:34:05 PM,21.829663,61.123593,607.095479,91.361529
03/03/2022 06:34:06 PM,22.115916,61.271864,611.924169,92.960451
03/03/2022 06:34:07 PM,21.999716,62.352678,609.187506,90.563208
03/03/2022 06:34:08 PM,21.481087,60.705073,605.132491,92.237208
03/03/2022 06:34:09 PM,21.742744,61.427999,604.644815,92.166279
03/03/2022 06:34:10 PM,22.519659,61.609332,608.36426,90.950359
03/03/2022 06:34:11 PM,21.617341,61.794554,611.823233,91.711753
03/03/2022 06:34:12 PM,20.730162,61.628981,611.80543,91.290748
03/03/2022 06:34:13 PM,22.094741,61.998343,614.303026,92.085349
03/03/2022 06:34:14 PM,20.774282,61.183608,608.223882,92.370166
03/03/2022 06:34:15 PM,21.061721,61.009387,612.13215,92.814776
03/03/2022 06:34:16 PM,21.799288,61.717895,615.766436,90.714643
03/03/2022 06:34:17 PM,22.170311,62.530307,617.413958,93.086898
03/03/2022 06:34:18 PM,22.476062,62.294811,600.710047,91.781905
03/03/2022 06:34:19 PM,21.134819,62.137394,602.935863,92.426787
03/03/2022 06:34:20 PM,22.465315,60.84547,601.31392,91.627745
03/03/2022 06:34:21 PM,22.131472,62.482206,604.161246,93.023009
03/03/2022 06:34:22 PM,21.393439,62.166318,605.823543,93.165967
03/03/2022 06:34:23 PM,22.486441,60.779396,607.512669,91.397133
03/03/2022 06:34:24 PM,21.498166,61.692039,604.912492,91.141718
03/03/2022 06:34:25 PM,20.847201,60.937222,607.207865,92.552862
03/03/2022 06:34:26 PM,20.919524,60.740963,611.682606,93.549863
03/03/2022 06:34:27 PM,20.959311,60.571292,612.579892,91.246047
03/03/2022 06:34:28 PM,22.350493,61.442001,609.026388,91.950082
03/03/2022 06:34:29 PM,21.379195,61.443147,604.385106,91.681365
03/03/2022 06:34:30 PM,21.401057,60.871646,603.552791,92.240662
03/03/2022 06:34:31 PM,22.263849,62.231128,602.584412,90.712457
03/03/2022 06:34:32 PM,21.611755,61.755136,613.392737,91.25543
03/03/2022 06:34:33 PM,21.667022,61.705353,613.065848,93.281278
03/03/2022 06:34:34 PM,22.479181,61.255189,611.773873,93.127566
03/03/2022 06:34:35 PM,20.708601,61.170363,600.728756,92.106742
03/03/2022 06:34:36 PM,20.782437,62.440472,605.878392,92.816749
03/03/2022 06:34:38 PM,22.448412,60.835334,610.258509,91.502506
03/03/2022 06:34:39 PM,21.566647,60.550943,618.786445,92.827939
03/03/2022 06:34:40 PM,22.14368,60.844703,615.089546,93.348109
03/03/2022 06:34:41 PM,21.013525,60.575347,613.413856,92.41904
03/03/2022 06:34:42 PM,22.355652,60.668649,606.809244,92.340151
03/03/2022 06:34:43 PM,21.199278,60.790877,608.151176,93.291258
03/03/2022 06:34:44 PM,21.206363,62.358202,618.919174,92.697584
03/03/2022 06:34:45 PM,22.059672,61.773752,603.122169,92.231371
03/03/2022 06:34:46 PM,21.311758,61.216762,607.613864,92.555184
03/03/2022 06:34:47 PM,21.571506,61.72973,603.87295,92.755388
03/03/2022 06:34:48 PM,21.970616,60.924086,618.92646,90.634812
03/03/2022 06:34:49 PM,22.457208,61.067107,617.489578,91.19591
03/03/2022 06:34:50 PM,22.397471,61.839058,611.363852,93.242802
03/03/2022 06:34:51 PM,22.374271,60.566496,614.478395,91.753721
03/03/2022 06:34:52 PM,20.843148,62.449563,608.932828,92.170744
03/03/2022 06:34:53 PM,22.096751,62.086366,610.19236,91.333399
03/03/2022 06:34:54 PM,21.928454,62.050664,613.058848,91.367093
03/03/2022 06:34:55 PM,20.786572,61.127788,607.916454,91.492325
03/03/2022 06:34:56 PM,20.84485,60.766869,615.002128,92.242209
03/03/2022 06:34:57 PM,20.745056,61.359289,613.698446,91.222609
03/03/2022 06:34:58 PM,22.241331,60.863246,607.543147,92.168136
03/03/2022 06:34:59 PM,22.408206,60.673044,614.745654,92.801486
03/03/2022 06:35:00 PM,22.005262,61.614411,614.747392,91.183543
03/03/2022 06:35:01 PM,22.418089,60.782141,612.487582,91.721945
03/03/2022 06:35:02 PM,21.562766,62.458692,617.784813,92.12909
03/03/2022 06:35:03 PM,20.739634,61.746879,612.55203,91.476783
03/03/2022 06:35:04 PM,20.838195,61.831037,605.134683,92.423442
03/03/2022 06:35:05 PM,21.504423,61.225964,620.478135,93.098947
03/03/2022 06:35:06 PM,22.202474,62.473017,613.421672,91.088171
03/03/2022 06:35:07 PM,22.125922,61.730399,610.845901,92.564341
03/03/2022 06:35:08 PM,21.644634,61.289084,605.936168,91.656874
03/03/2022 06:35:09 PM,21.025241,61.620474,614.197399,90.939081
03/03/2022 06:35:10 PM,20.822533,62.081131,602.249447,91.961697
03/03/2022 06:35:11 PM,21.909997,60.553749,609.097493,93.549931
03/03/2022 06:35:12 PM,22.022018,61.426134,602.603049,90.661054
03/03/2022 06:35:13 PM,21.059035,60.804355,612.694501,91.92854
03/03/2022 06:35:14 PM,21.200044,61.397613,613.354421,90.993468
03/03/2022 06:35:15 PM,21.69359,61.052291,619.407276,99.69416
03/03/2022 06:35:16 PM,21.27295,62.180404,617.722801,98.248425
03/03/2022 06:35:17 PM,22.31123,62.113645,617.94012,98.404366
03/03/2022 06:35:18 PM,21.277178,61.256276,615.855702,98.705466
03/03/2022 06:35:19 PM,22.075912,61.656885,619.754793,98.151114
03/03/2022 06:35:20 PM,22.248165,61.078258,612.924502,92.197308
03/03/2022 06:35:21 PM,21.340258,60.574257,602.829756,93.325521
03/03/2022 06:35:22 PM,21.502256,61.516567,611.86668,92.547376
03/03/2022 06:35:23 PM,21.340486,62.447869,617.419716,91.030291
03/03/2022 06:35:24 PM,21.663525,62.250362,604.627832,92.91373
03/03/2022 06:35:25 PM,21.696297,61.507737,605.695087,93.386688
03/03/2022 06:35:26 PM,22.23071,62.407493,617.590627,91.631299
03/03/2022 06:35:27 PM,21.114858,62.24828,620.427966,92.33958
03/03/2022 06:35:28 PM,20.669758,61.73654,607.250936,93.47161
03/03/2022 06:35:29 PM,20.867012,62.385343,615.278637,99.603554
03/03/2022 06:35:30 PM,20.564222,61.984201,613.448017,92.712646
03/03/2022 06:35:31 PM,21.215275,60.622164,616.081651,92.368741
03/03/2022 06:35:32 PM,20.822071,61.377272,612.656016,92.52886
03/03/2022 06:35:33 PM,22.35946,61.700543,610.520735,91.303163
03/03/2022 06:35:34 PM,21.263872,61.737148,601.027103,90.896645
03/03/2022 06:35:35 PM,21.32337,60.569064,612.950808,99.099633
03/03/2022 06:35:36 PM,20.579166,62.325825,611.80163,96.291694
03/03/2022 06:35:37 PM,21.234704,62.449195,614.018554,97.010776
03/03/2022 06:35:38 PM,21.409113,61.54531,614.453014,98.637474
03/03/2022 06:35:39 PM,22.464956,62.019989,613.807002,99.043287
03/03/2022 06:35:40 PM,21.706993,62.401095,610.895796,98.336488
03/03/2022 06:35:41 PM,22.23259,62.173733,614.916248,97.166021
03/03/2022 06:35:42 PM,20.665117,62.511316,606.141358,99.183392
03/03/2022 06:35:43 PM,22.19779,61.31751,618.851223,90.565572
03/03/2022 06:35:44 PM,20.868217,61.651096,614.096109,91.176206
03/03/2022 06:35:45 PM,21.512307,62.420736,607.196417,92.846842
03/03/2022 06:35:46 PM,21.008786,62.461859,611.825718,91.70588
03/03/2022 06:35:47 PM,21.846138,61.938504,614.385733,91.348101
03/03/2022 06:35:48 PM,20.922821,61.524492,611.829675,92.30587
03/03/2022 06:35:49 PM,22.250698,62.507164,618.826088,92.74276
03/03/2022 06:35:50 PM,22.301516,61.889287,614.881903,93.086403
03/03/2022 06:35:51 PM,21.774782,61.76593,605.864967,91.024763
03/03/2022 06:35:52 PM,20.899528,60.887182,615.987396,93.19593
03/03/2022 06:35:53 PM,22.14275,60.805827,602.084166,93.197279
03/03/2022 06:35:54 PM,21.977951,62.136045,613.31286,98.985238
03/03/2022 06:35:55 PM,20.886519,60.968733,604.746232,97.893189
03/03/2022 06:35:56 PM,20.737029,62.097236,612.863784,99.451328
03/03/2022 06:35:57 PM,21.577939,62.40662,609.581143,97.841344
03/03/2022 06:35:59 PM,21.094976,61.429181,606.075816,97.183003
03/03/2022 06:36:00 PM,21.517517,61.788732,618.958012,92.298568
03/03/2022 06:36:01 PM,20.960914,61.024006,614.08241,93.018957
03/03/2022 06:36:02 PM,20.984931,61.153153,603.149532,91.113883
03/03/2022 06:36:03 PM,21.301596,61.596583,610.162614,91.76474
03/03/2022 06:36:04 PM,22.058183,60.557434,608.561578,92.919665
03/03/2022 06:36:05 PM,21.061957,61.490014,600.76433,90.718168
03/03/2022 06:36:06 PM,22.524033,62.523091,618.309149,92.667048
03/03/2022 06:36:07 PM,27.259858,62.321908,616.224157,92.449654
03/03/2022 06:36:08 PM,27.998239,62.505466,601.004729,90.764407
03/03/2022 06:36:09 PM,27.238994,61.65977,601.393094,92.706132
03/03/2022 06:36:10 PM,26.478085,61.414983,613.682663,93.406151
03/03/2022 06:36:11 PM,20.912917,61.418768,612.346355,93.184795
03/03/2022 06:36:12 PM,21.529695,61.782224,620.015292,91.786603
03/03/2022 06:36:13 PM,21.338447,61.040738,610.83235,92.917654
03/03/2022 06:36:14 PM,21.169718,61.820709,620.372033,92.785788
03/03/2022 06:36:15 PM,20.779955,61.611348,602.911951,91.388458
03/03/2022 06:36:16 PM,22.317515,68.722268,618.71435,92.396672
03/03/2022 06:36:17 PM,22.065788,66.65723,611.925961,92.933256
03/03/2022 06:36:18 PM,22.508506,68.129137,611.326955,92.511868
03/03/2022 06:36:19 PM,20.664119,67.504599,617.978255,92.237739
03/03/2022 06:36:20 PM,22.439405,62.210395,612.515987,91.518964
03/03/2022 06:36:21 PM,20.822933,61.598332,603.612575,92.651805
03/03/2022 06:36:22 PM,21.151491,62.069595,616.167243,93.24304
03/03/2022 06:36:23 PM,21.65581,62.356379,608.765241,91.190859
03/03/2022 06:36:24 PM,21.093261,61.774906,602.868406,91.80661
03/03/2022 06:36:25 PM,21.243201,61.319259,617.893368,93.017804
03/03/2022 06:36:26 PM,20.786242,61.033085,612.250669,91.87106
03/03/2022 06:36:27 PM,20.945089,62.354789,612.088725,92.655472
03/03/2022 06:36:28 PM,22.390773,61.753362,609.338251,92.733548
03/03/2022 06:36:29 PM,20.751701,61.468984,611.505985,92.307185
03/03/2022 06:36:30 PM,21.486357,60.861369,606.058144,93.083171
03/03/2022 06:36:31 PM,21.593565,62.378835,612.227093,91.854403
03/03/2022 06:36:32 PM,21.637725,61.174151,602.729404,91.216836
03/03/2022 06:36:33 PM,21.582131,61.526333,612.446782,90.922551
03/03/2022 06:36:34 PM,20.675654,61.295467,603.174328,93.194029
03/03/2022 06:36:35 PM,21.348509,62.181935,601.218871,91.344403
03/03/2022 06:36:36 PM,21.703804,62.112022,618.820448,91.558813
03/03/2022 06:36:37 PM,21.065364,60.816585,612.549407,90.913571
03/03/2022 06:36:38 PM,21.163155,61.752869,614.037135,90.558891
03/03/2022 06:36:39 PM,21.804229,61.478112,620.458732,93.437434
03/03/2022 06:36:40 PM,20.700103,62.470183,603.146385,90.703896
03/03/2022 06:36:41 PM,21.586527,60.665909,618.890207,91.059134
03/03/2022 06:36:42 PM,22.384985,60.764011,604.578202,92.908648
03/03/2022 06:36:43 PM,21.648361,61.22172,615.185867,91.100189
03/03/2022 06:36:44 PM,22.159446,62.058342,611.338371,91.840789
03/03/2022 06:36:45 PM,21.321458,61.153378,603.052746,91.355423
03/03/2022 06:36:46 PM,21.179998,61.562105,613.799967,91.764101
03/03/2022 06:36:47 PM,22.053683,61.287211,606.210035,92.397235
03/03/2022 06:36:48 PM,22.355696,61.25638,604.178115,92.856296
03/03/2022 06:36:49 PM,20.550228,61.776643,602.423773,93.517007
03/03/2022 06:36:50 PM,20.749967,62.190162,612.779833,92.660941
03/03/2022 06:36:51 PM,21.765263,62.410848,605.05047,91.753349
03/03/2022 06:36:52 PM,21.81896,60.889457,616.545471,91.721757
03/03/2022 06:36:53 PM,21.963207,61.080035,609.058065,90.691678
03/03/2022 06:36:54 PM,20.64114,61.064199,617.859556,91.537439
03/03/2022 06:36:55 PM,20.553031,61.914019,607.550793,90.735822
03/03/2022 06:36:56 PM,21.799792,62.17755,611.340837,90.760571
03/03/2022 06:36:57 PM,21.500325,60.76835,609.540153,91.376555
03/03/2022 06:36:58 PM,22.363377,60.692128,616.707683,91.596338
03/03/2022 06:36:59 PM,21.788122,61.238769,614.588093,91.871007
03/03/2022 06:37:00 PM,21.875321,62.270247,603.863467,93.396703
03/03/2022 06:37:01 PM,21.560203,61.837501,615.633893,93.123674
03/03/2022 06:37:02 PM,20.678495,62.072871,608.651556,91.37898
03/03/2022 06:37:03 PM,20.660918,61.391707,617.88228,90.781481
03/03/2022 06:37:04 PM,22.056936,62.25569,618.147092,91.316592
03/03/2022 06:37:05 PM,22.100782,61.28448,604.564254,90.890104
03/03/2022 06:37:06 PM,22.363299,61.107113,611.25623,92.987711
03/03/2022 06:37:07 PM,21.228987,61.303162,613.754879,92.294556
03/03/2022 06:37:08 PM,21.535679,62.083673,616.368941,91.870266
03/03/2022 06:37:09 PM,20.655135,61.894097,607.795047,93.46597
03/03/2022 06:37:10 PM,20.626792,61.44252,603.937948,93.006561
03/03/2022 06:37:11 PM,22.547756,61.079298,606.046133,91.448145
03/03/2022 06:37:12 PM,21.046609,61.392099,616.579474,91.939084
03/03/2022 06:37:13 PM,20.608895,61.536029,604.854522,93.173436
03/03/2022 06:37:14 PM,20.728719,61.486603,614.709793,91.151718
03/03/2022 06:37:15 PM,21.790848,61.895675,613.754045,92.733363
03/03/2022 06:37:16 PM,20.853624,60.940069,605.401494,91.1964
03/03/2022 06:37:17 PM,22.248133,61.883327,618.651674,92.75792
03/03/2022 06:37:18 PM,22.239513,61.641769,614.761392,90.935737
03/03/2022 06:37:19 PM,22.494603,60.809943,620.34254,92.06042
03/03/2022 06:37:20 PM,22.481094,61.260613,605.469094,90.714237
03/03/2022 06:37:21 PM,21.817681,62.121729,609.136488,91.432495
03/03/2022 06:37:22 PM,21.037974,61.338917,620.488527,91.413713
03/03/2022 06:37:23 PM,21.280029,60.76679,609.418315,91.236231
03/03/2022 06:37:24 PM,21.371539,61.582719,607.031897,90.672436
03/03/2022 06:37:25 PM,20.955937,61.692292,612.396942,93.09434
03/03/2022 06:37:26 PM,21.518122,60.582552,612.911594,92.035669
03/03/2022 06:37:27 PM,22.503193,60.961682,609.110239,91.196061
03/03/2022 06:37:28 PM,22.129838,61.419746,610.891695,92.934737
03/03/2022 06:37:30 PM,21.554148,60.869591,612.252694,91.051329
03/03/2022 06:37:31 PM,21.615791,62.093849,617.40912,92.18594
03/03/2022 06:37:32 PM,21.947735,62.138348,601.951532,92.351076
03/03/2022 06:37:33 PM,20.775493,61.546722,608.636083,92.277185
03/03/2022 06:37:34 PM,21.844646,61.618909,609.020935,92.914895
03/03/2022 06:37:35 PM,20.853149,61.920574,603.008832,91.493653
03/03/2022 06:37:36 PM,20.900808,61.326356,610.153659,93.125075
03/03/2022 06:37:37 PM,21.555297,62.364611,604.108654,91.150685
03/03/2022 06:37:38 PM,20.839536,61.909564,607.228322,91.625866
03/03/2022 06:37:39 PM,20.583477,61.382447,601.166431,93.030863
03/03/2022 06:37:40 PM,21.705385,62.5284,616.128943,90.910764
03/03/2022 06:37:41 PM,20.782099,61.796646,616.795994,90.787536
03/03/2022 06:37:42 PM,20.691714,62.251995,616.24237,90.632348
03/03/2022 06:37:43 PM,21.20219,61.171221,605.780476,93.278713
03/03/2022 06:37:44 PM,21.555973,61.266277,617.662371,91.754284
03/03/2022 06:37:45 PM,21.834378,61.473675,608.392777,92.427458
03/03/2022 06:37:46 PM,20.939744,61.279464,610.008769,91.517644
03/03/2022 06:37:47 PM,21.898551,61.862706,603.146308,90.685719
03/03/2022 06:37:48 PM,20.564421,60.93858,618.896968,92.083718
03/03/2022 06:37:49 PM,22.292017,60.880944,610.985391,92.384673
03/03/2022 06:37:50 PM,21.144385,61.756617,617.876417,92.039913
03/03/2022 06:37:51 PM,21.585979,61.492715,600.670508,90.941672
03/03/2022 06:37:52 PM,22.333611,62.235416,608.925431,92.220965
03/03/2022 06:37:53 PM,21.414816,61.41666,609.68571,93.322646
03/03/2022 06:37:54 PM,22.180884,61.999547,605.856704,92.694067
03/03/2022 06:37:55 PM,21.444188,61.972133,615.076132,93.374906
